index,depth,latitude,longitude,time,uo,utide,utotal,vo,vsdx,vsdy,vtide,vtotal
0,0.494025,46.0,-63.916668,2025-01-01 00:00:00,,-0.017578125,,,,,-0.032226562,
1,0.494025,46.0,-63.916668,2025-01-01 01:00:00,,-0.0009765625,,,,,-0.0126953125,
2,0.494025,46.0,-63.916668,2025-01-01 02:00:00,,0.020507812,,,,,0.025390625,
3,0.494025,46.0,-63.916668,2025-01-01 03:00:00,,0.034179688,,,,,0.0625,
4,0.494025,46.0,-63.916668,2025-01-01 04:00:00,,0.034179688,,,,,0.07324219,
5,0.494025,46.0,-63.916668,2025-01-01 05:00:00,,0.033203125,,,,,0.068359375,
6,0.494025,46.0,-63.916668,2025-01-01 06:00:00,,0.04296875,,,,,0.0703125,
7,0.494025,46.0,-63.916668,2025-01-01 07:00:00,,0.051757812,,,,,0.0703125,
8,0.494025,46.0,-63.916668,2025-01-01 08:00:00,,0.038085938,,,,,0.038085938,
9,0.494025,46.0,-63.916668,2025-01-01 09:00:00,,0.0087890625,,,,,-0.020507812,
10,0.494025,46.0,-63.916668,2025-01-01 10:00:00,,-0.016601562,,,,,-0.06347656,
11,0.494025,46.0,-63.916668,2025-01-01 11:00:00,,-0.028320312,,,,,-0.07421875,
12,0.494025,46.0,-63.916668,2025-01-01 12:00:00,,-0.033203125,,,,,-0.07324219,
13,0.494025,46.0,-63.916668,2025-01-01 13:00:00,,-0.03125,,,,,-0.06640625,
14,0.494025,46.0,-63.916668,2025-01-01 14:00:00,,-0.020507812,,,,,-0.041015625,
15,0.494025,46.0,-63.916668,2025-01-01 15:00:00,,-0.009765625,,,,,-0.001953125,
16,0.494025,46.0,-63.916668,2025-01-01 16:00:00,,-0.009765625,,,,,0.021484375,
17,0.494025,46.0,-63.916668,2025-01-01 17:00:00,,-0.0146484375,,,,,0.021484375,
18,0.494025,46.0,-63.916668,2025-01-01 18:00:00,,-0.0087890625,,,,,0.0234375,
19,0.494025,46.0,-63.916668,2025-01-01 19:00:00,,0.005859375,,,,,0.03515625,
20,0.494025,46.0,-63.916668,2025-01-01 20:00:00,,0.0078125,,,,,0.028320312,
21,0.494025,46.0,-63.916668,2025-01-01 21:00:00,,-0.009765625,,,,,-0.0107421875,
22,0.494025,46.0,-63.916668,2025-01-01 22:00:00,,-0.028320312,,,,,-0.048828125,
23,0.494025,46.0,-63.916668,2025-01-01 23:00:00,,-0.033203125,,,,,-0.0546875,
24,0.494025,46.0,-63.916668,2025-01-02 00:00:00,,-0.026367188,,,,,-0.041015625,
25,0.494025,46.0,-63.916668,2025-01-02 01:00:00,,-0.0146484375,,,,,-0.02734375,
26,0.494025,46.0,-63.916668,2025-01-02 02:00:00,,0.00390625,,,,,-0.00390625,
27,0.494025,46.0,-63.916668,2025-01-02 03:00:00,,0.024414062,,,,,0.036132812,
28,0.494025,46.0,-63.916668,2025-01-02 04:00:00,,0.036132812,,,,,0.07128906,
29,0.494025,46.0,-63.916668,2025-01-02 05:00:00,,0.03515625,,,,,0.080078125,
30,0.494025,46.0,-63.916668,2025-01-02 06:00:00,,0.036132812,,,,,0.07519531,
31,0.494025,46.0,-63.916668,2025-01-02 07:00:00,,0.045898438,,,,,0.07519531,
32,0.494025,46.0,-63.916668,2025-01-02 08:00:00,,0.049804688,,,,,0.06640625,
33,0.494025,46.0,-63.916668,2025-01-02 09:00:00,,0.030273438,,,,,0.022460938,
34,0.494025,46.0,-63.916668,2025-01-02 10:00:00,,-0.0,,,,,-0.0390625,
35,0.494025,46.0,-63.916668,2025-01-02 11:00:00,,-0.022460938,,,,,-0.07519531,
36,0.494025,46.0,-63.916668,2025-01-02 12:00:00,,-0.03125,,,,,-0.07910156,
37,0.494025,46.0,-63.916668,2025-01-02 13:00:00,,-0.033203125,,,,,-0.07421875,
38,0.494025,46.0,-63.916668,2025-01-02 14:00:00,,-0.028320312,,,,,-0.064453125,
39,0.494025,46.0,-63.916668,2025-01-02 15:00:00,,-0.016601562,,,,,-0.03515625,
40,0.494025,46.0,-63.916668,2025-01-02 16:00:00,,-0.0078125,,,,,0.00390625,
41,0.494025,46.0,-63.916668,2025-01-02 17:00:00,,-0.0078125,,,,,0.026367188,
42,0.494025,46.0,-63.916668,2025-01-02 18:00:00,,-0.01171875,,,,,0.02734375,
43,0.494025,46.0,-63.916668,2025-01-02 19:00:00,,-0.0029296875,,,,,0.03125,
44,0.494025,46.0,-63.916668,2025-01-02 20:00:00,,0.0087890625,,,,,0.038085938,
45,0.494025,46.0,-63.916668,2025-01-02 21:00:00,,0.005859375,,,,,0.020507812,
46,0.494025,46.0,-63.916668,2025-01-02 22:00:00,,-0.0146484375,,,,,-0.0234375,
47,0.494025,46.0,-63.916668,2025-01-02 23:00:00,,-0.03125,,,,,-0.055664062,
48,0.494025,46.0,-63.916668,2025-01-03 00:00:00,,-0.033203125,,,,,-0.052734375,
49,0.494025,46.0,-63.916668,2025-01-03 01:00:00,,-0.024414062,,,,,-0.036132812,
50,0.494025,46.0,-63.916668,2025-01-03 02:00:00,,-0.0107421875,,,,,-0.022460938,
51,0.494025,46.0,-63.916668,2025-01-03 03:00:00,,0.0078125,,,,,0.0029296875,
52,0.494025,46.0,-63.916668,2025-01-03 04:00:00,,0.02734375,,,,,0.043945312,
53,0.494025,46.0,-63.916668,2025-01-03 05:00:00,,0.036132812,,,,,0.076171875,
54,0.494025,46.0,-63.916668,2025-01-03 06:00:00,,0.03515625,,,,,0.08300781,
55,0.494025,46.0,-63.916668,2025-01-03 07:00:00,,0.037109375,,,,,0.078125,
56,0.494025,46.0,-63.916668,2025-01-03 08:00:00,,0.045898438,,,,,0.076171875,
57,0.494025,46.0,-63.916668,2025-01-03 09:00:00,,0.044921875,,,,,0.056640625,
58,0.494025,46.0,-63.916668,2025-01-03 10:00:00,,0.021484375,,,,,0.00390625,
59,0.494025,46.0,-63.916668,2025-01-03 11:00:00,,-0.009765625,,,,,-0.0546875,
60,0.494025,46.0,-63.916668,2025-01-03 12:00:00,,-0.02734375,,,,,-0.08105469,
61,0.494025,46.0,-63.916668,2025-01-03 13:00:00,,-0.032226562,,,,,-0.07910156,
62,0.494025,46.0,-63.916668,2025-01-03 14:00:00,,-0.032226562,,,,,-0.07421875,
63,0.494025,46.0,-63.916668,2025-01-03 15:00:00,,-0.025390625,,,,,-0.0625,
64,0.494025,46.0,-63.916668,2025-01-03 16:00:00,,-0.0126953125,,,,,-0.029296875,
65,0.494025,46.0,-63.916668,2025-01-03 17:00:00,,-0.00390625,,,,,0.0107421875,
66,0.494025,46.0,-63.916668,2025-01-03 18:00:00,,-0.0048828125,,,,,0.032226562,
67,0.494025,46.0,-63.916668,2025-01-03 19:00:00,,-0.0068359375,,,,,0.034179688,
68,0.494025,46.0,-63.916668,2025-01-03 20:00:00,,0.0029296875,,,,,0.037109375,
69,0.494025,46.0,-63.916668,2025-01-03 21:00:00,,0.01171875,,,,,0.0390625,
70,0.494025,46.0,-63.916668,2025-01-03 22:00:00,,0.00390625,,,,,0.013671875,
71,0.494025,46.0,-63.916668,2025-01-03 23:00:00,,-0.018554688,,,,,-0.03125,
72,0.494025,46.0,-63.916668,2025-01-04 00:00:00,,-0.032226562,,,,,-0.056640625,
73,0.494025,46.0,-63.916668,2025-01-04 01:00:00,,-0.030273438,,,,,-0.047851562,
74,0.494025,46.0,-63.916668,2025-01-04 02:00:00,,-0.020507812,,,,,-0.032226562,
75,0.494025,46.0,-63.916668,2025-01-04 03:00:00,,-0.0078125,,,,,-0.01953125,
76,0.494025,46.0,-63.916668,2025-01-04 04:00:00,,0.0107421875,,,,,0.005859375,
77,0.494025,46.0,-63.916668,2025-01-04 05:00:00,,0.028320312,,,,,0.046875,
78,0.494025,46.0,-63.916668,2025-01-04 06:00:00,,0.03515625,,,,,0.078125,
79,0.494025,46.0,-63.916668,2025-01-04 07:00:00,,0.033203125,,,,,0.08203125,
80,0.494025,46.0,-63.916668,2025-01-04 08:00:00,,0.03515625,,,,,0.076171875,
81,0.494025,46.0,-63.916668,2025-01-04 09:00:00,,0.04296875,,,,,0.0703125,
82,0.494025,46.0,-63.916668,2025-01-04 10:00:00,,0.037109375,,,,,0.043945312,
83,0.494025,46.0,-63.916668,2025-01-04 11:00:00,,0.0107421875,,,,,-0.01171875,
84,0.494025,46.0,-63.916668,2025-01-04 12:00:00,,-0.017578125,,,,,-0.064453125,
85,0.494025,46.0,-63.916668,2025-01-04 13:00:00,,-0.030273438,,,,,-0.08203125,
86,0.494025,46.0,-63.916668,2025-01-04 14:00:00,,-0.032226562,,,,,-0.076171875,
87,0.494025,46.0,-63.916668,2025-01-04 15:00:00,,-0.030273438,,,,,-0.072265625,
88,0.494025,46.0,-63.916668,2025-01-04 16:00:00,,-0.021484375,,,,,-0.05859375,
89,0.494025,46.0,-63.916668,2025-01-04 17:00:00,,-0.0087890625,,,,,-0.022460938,
90,0.494025,46.0,-63.916668,2025-01-04 18:00:00,,0.0,,,,,0.018554688,
91,0.494025,46.0,-63.916668,2025-01-04 19:00:00,,-0.0009765625,,,,,0.038085938,
92,0.494025,46.0,-63.916668,2025-01-04 20:00:00,,-0.0009765625,,,,,0.0390625,
93,0.494025,46.0,-63.916668,2025-01-04 21:00:00,,0.0087890625,,,,,0.041992188,
94,0.494025,46.0,-63.916668,2025-01-04 22:00:00,,0.0146484375,,,,,0.038085938,
95,0.494025,46.0,-63.916668,2025-01-04 23:00:00,,0.001953125,,,,,0.0078125,
96,0.494025,46.0,-63.916668,2025-01-05 00:00:00,,-0.020507812,,,,,-0.03515625,
97,0.494025,46.0,-63.916668,2025-01-05 01:00:00,,-0.03125,,,,,-0.052734375,
98,0.494025,46.0,-63.916668,2025-01-05 02:00:00,,-0.02734375,,,,,-0.041992188,
99,0.494025,46.0,-63.916668,2025-01-05 03:00:00,,-0.017578125,,,,,-0.029296875,
100,0.494025,46.0,-63.916668,2025-01-05 04:00:00,,-0.0048828125,,,,,-0.020507812,
101,0.494025,46.0,-63.916668,2025-01-05 05:00:00,,0.01171875,,,,,0.005859375,
102,0.494025,46.0,-63.916668,2025-01-05 06:00:00,,0.02734375,,,,,0.047851562,
103,0.494025,46.0,-63.916668,2025-01-05 07:00:00,,0.032226562,,,,,0.07519531,
104,0.494025,46.0,-63.916668,2025-01-05 08:00:00,,0.029296875,,,,,0.076171875,
105,0.494025,46.0,-63.916668,2025-01-05 09:00:00,,0.032226562,,,,,0.06933594,
106,0.494025,46.0,-63.916668,2025-01-05 10:00:00,,0.037109375,,,,,0.061523438,
107,0.494025,46.0,-63.916668,2025-01-05 11:00:00,,0.02734375,,,,,0.03125,
108,0.494025,46.0,-63.916668,2025-01-05 12:00:00,,0.0009765625,,,,,-0.024414062,
109,0.494025,46.0,-63.916668,2025-01-05 13:00:00,,-0.0234375,,,,,-0.068359375,
110,0.494025,46.0,-63.916668,2025-01-05 14:00:00,,-0.03125,,,,,-0.07714844,
111,0.494025,46.0,-63.916668,2025-01-05 15:00:00,,-0.030273438,,,,,-0.072265625,
112,0.494025,46.0,-63.916668,2025-01-05 16:00:00,,-0.02734375,,,,,-0.06933594,
113,0.494025,46.0,-63.916668,2025-01-05 17:00:00,,-0.017578125,,,,,-0.053710938,
114,0.494025,46.0,-63.916668,2025-01-05 18:00:00,,-0.0029296875,,,,,-0.013671875,
115,0.494025,46.0,-63.916668,2025-01-05 19:00:00,,0.005859375,,,,,0.02734375,
116,0.494025,46.0,-63.916668,2025-01-05 20:00:00,,0.0048828125,,,,,0.04296875,
117,0.494025,46.0,-63.916668,2025-01-05 21:00:00,,0.005859375,,,,,0.04296875,
118,0.494025,46.0,-63.916668,2025-01-05 22:00:00,,0.0146484375,,,,,0.044921875,
119,0.494025,46.0,-63.916668,2025-01-05 23:00:00,,0.017578125,,,,,0.0390625,
120,0.494025,46.0,-63.916668,2025-01-06 00:00:00,,0.001953125,,,,,0.0048828125,
121,0.494025,46.0,-63.916668,2025-01-06 01:00:00,,-0.01953125,,,,,-0.034179688,
122,0.494025,46.0,-63.916668,2025-01-06 02:00:00,,-0.02734375,,,,,-0.046875,
123,0.494025,46.0,-63.916668,2025-01-06 03:00:00,,-0.022460938,,,,,-0.036132812,
124,0.494025,46.0,-63.916668,2025-01-06 04:00:00,,-0.015625,,,,,-0.030273438,
125,0.494025,46.0,-63.916668,2025-01-06 05:00:00,,-0.0048828125,,,,,-0.024414062,
126,0.494025,46.0,-63.916668,2025-01-06 06:00:00,,0.0107421875,,,,,0.00390625,
127,0.494025,46.0,-63.916668,2025-01-06 07:00:00,,0.024414062,,,,,0.043945312,
128,0.494025,46.0,-63.916668,2025-01-06 08:00:00,,0.026367188,,,,,0.06640625,
129,0.494025,46.0,-63.916668,2025-01-06 09:00:00,,0.022460938,,,,,0.064453125,
130,0.494025,46.0,-63.916668,2025-01-06 10:00:00,,0.025390625,,,,,0.05859375,
131,0.494025,46.0,-63.916668,2025-01-06 11:00:00,,0.029296875,,,,,0.05078125,
132,0.494025,46.0,-63.916668,2025-01-06 12:00:00,,0.017578125,,,,,0.020507812,
133,0.494025,46.0,-63.916668,2025-01-06 13:00:00,,-0.0078125,,,,,-0.03125,
134,0.494025,46.0,-63.916668,2025-01-06 14:00:00,,-0.026367188,,,,,-0.06640625,
135,0.494025,46.0,-63.916668,2025-01-06 15:00:00,,-0.030273438,,,,,-0.0703125,
136,0.494025,46.0,-63.916668,2025-01-06 16:00:00,,-0.028320312,,,,,-0.06542969,
137,0.494025,46.0,-63.916668,2025-01-06 17:00:00,,-0.024414062,,,,,-0.06347656,
138,0.494025,46.0,-63.916668,2025-01-06 18:00:00,,-0.0126953125,,,,,-0.044921875,
139,0.494025,46.0,-63.916668,2025-01-06 19:00:00,,0.0029296875,,,,,-0.0029296875,
140,0.494025,46.0,-63.916668,2025-01-06 20:00:00,,0.01171875,,,,,0.034179688,
141,0.494025,46.0,-63.916668,2025-01-06 21:00:00,,0.0107421875,,,,,0.045898438,
142,0.494025,46.0,-63.916668,2025-01-06 22:00:00,,0.01171875,,,,,0.044921875,
143,0.494025,46.0,-63.916668,2025-01-06 23:00:00,,0.020507812,,,,,0.048828125,
144,0.494025,46.0,-63.916668,2025-01-07 00:00:00,,0.01953125,,,,,0.040039062,
145,0.494025,46.0,-63.916668,2025-01-07 01:00:00,,0.0029296875,,,,,0.005859375,
146,0.494025,46.0,-63.916668,2025-01-07 02:00:00,,-0.015625,,,,,-0.03125,
147,0.494025,46.0,-63.916668,2025-01-07 03:00:00,,-0.022460938,,,,,-0.041015625,
148,0.494025,46.0,-63.916668,2025-01-07 04:00:00,,-0.01953125,,,,,-0.034179688,
149,0.494025,46.0,-63.916668,2025-01-07 05:00:00,,-0.015625,,,,,-0.034179688,
150,0.494025,46.0,-63.916668,2025-01-07 06:00:00,,-0.0068359375,,,,,-0.029296875,
151,0.494025,46.0,-63.916668,2025-01-07 07:00:00,,0.0087890625,,,,,-0.0009765625,
152,0.494025,46.0,-63.916668,2025-01-07 08:00:00,,0.01953125,,,,,0.036132812,
153,0.494025,46.0,-63.916668,2025-01-07 09:00:00,,0.01953125,,,,,0.052734375,
154,0.494025,46.0,-63.916668,2025-01-07 10:00:00,,0.0146484375,,,,,0.049804688,
155,0.494025,46.0,-63.916668,2025-01-07 11:00:00,,0.017578125,,,,,0.047851562,
156,0.494025,46.0,-63.916668,2025-01-07 12:00:00,,0.020507812,,,,,0.04296875,
157,0.494025,46.0,-63.916668,2025-01-07 13:00:00,,0.0087890625,,,,,0.013671875,
158,0.494025,46.0,-63.916668,2025-01-07 14:00:00,,-0.013671875,,,,,-0.033203125,
159,0.494025,46.0,-63.916668,2025-01-07 15:00:00,,-0.02734375,,,,,-0.061523438,
160,0.494025,46.0,-63.916668,2025-01-07 16:00:00,,-0.028320312,,,,,-0.061523438,
161,0.494025,46.0,-63.916668,2025-01-07 17:00:00,,-0.026367188,,,,,-0.05859375,
162,0.494025,46.0,-63.916668,2025-01-07 18:00:00,,-0.020507812,,,,,-0.057617188,
163,0.494025,46.0,-63.916668,2025-01-07 19:00:00,,-0.0068359375,,,,,-0.03515625,
164,0.494025,46.0,-63.916668,2025-01-07 20:00:00,,0.0107421875,,,,,0.0068359375,
165,0.494025,46.0,-63.916668,2025-01-07 21:00:00,,0.017578125,,,,,0.0390625,
166,0.494025,46.0,-63.916668,2025-01-07 22:00:00,,0.015625,,,,,0.046875,
167,0.494025,46.0,-63.916668,2025-01-07 23:00:00,,0.017578125,,,,,0.047851562,
168,0.494025,46.0,-63.916668,2025-01-08 00:00:00,,0.025390625,,,,,0.053710938,
169,0.494025,46.0,-63.916668,2025-01-08 01:00:00,,0.0234375,,,,,0.043945312,
170,0.494025,46.0,-63.916668,2025-01-08 02:00:00,,0.005859375,,,,,0.0068359375,
171,0.494025,46.0,-63.916668,2025-01-08 03:00:00,,-0.01171875,,,,,-0.02734375,
172,0.494025,46.0,-63.916668,2025-01-08 04:00:00,,-0.017578125,,,,,-0.036132812,
173,0.494025,46.0,-63.916668,2025-01-08 05:00:00,,-0.018554688,,,,,-0.034179688,
174,0.494025,46.0,-63.916668,2025-01-08 06:00:00,,-0.016601562,,,,,-0.0390625,
175,0.494025,46.0,-63.916668,2025-01-08 07:00:00,,-0.009765625,,,,,-0.036132812,
176,0.494025,46.0,-63.916668,2025-01-08 08:00:00,,0.0048828125,,,,,-0.0078125,
177,0.494025,46.0,-63.916668,2025-01-08 09:00:00,,0.013671875,,,,,0.025390625,
178,0.494025,46.0,-63.916668,2025-01-08 10:00:00,,0.009765625,,,,,0.038085938,
179,0.494025,46.0,-63.916668,2025-01-08 11:00:00,,0.0048828125,,,,,0.036132812,
180,0.494025,46.0,-63.916668,2025-01-08 12:00:00,,0.009765625,,,,,0.040039062,
181,0.494025,46.0,-63.916668,2025-01-08 13:00:00,,0.013671875,,,,,0.0390625,
182,0.494025,46.0,-63.916668,2025-01-08 14:00:00,,0.001953125,,,,,0.0107421875,
183,0.494025,46.0,-63.916668,2025-01-08 15:00:00,,-0.016601562,,,,,-0.032226562,
184,0.494025,46.0,-63.916668,2025-01-08 16:00:00,,-0.026367188,,,,,-0.053710938,
185,0.494025,46.0,-63.916668,2025-01-08 17:00:00,,-0.026367188,,,,,-0.052734375,
186,0.494025,46.0,-63.916668,2025-01-08 18:00:00,,-0.024414062,,,,,-0.051757812,
187,0.494025,46.0,-63.916668,2025-01-08 19:00:00,,-0.016601562,,,,,-0.049804688,
188,0.494025,46.0,-63.916668,2025-01-08 20:00:00,,0.0,,,,,-0.026367188,
189,0.494025,46.0,-63.916668,2025-01-08 21:00:00,,0.017578125,,,,,0.0146484375,
190,0.494025,46.0,-63.916668,2025-01-08 22:00:00,,0.022460938,,,,,0.041015625,
191,0.494025,46.0,-63.916668,2025-01-08 23:00:00,,0.01953125,,,,,0.046875,
192,0.494025,46.0,-63.916668,2025-01-09 00:00:00,,0.0234375,,,,,0.05078125,
193,0.494025,46.0,-63.916668,2025-01-09 01:00:00,,0.03125,,,,,0.059570312,
194,0.494025,46.0,-63.916668,2025-01-09 02:00:00,,0.02734375,,,,,0.047851562,
195,0.494025,46.0,-63.916668,2025-01-09 03:00:00,,0.009765625,,,,,0.0087890625,
196,0.494025,46.0,-63.916668,2025-01-09 04:00:00,,-0.0078125,,,,,-0.025390625,
197,0.494025,46.0,-63.916668,2025-01-09 05:00:00,,-0.015625,,,,,-0.034179688,
198,0.494025,46.0,-63.916668,2025-01-09 06:00:00,,-0.018554688,,,,,-0.037109375,
199,0.494025,46.0,-63.916668,2025-01-09 07:00:00,,-0.020507812,,,,,-0.046875,
200,0.494025,46.0,-63.916668,2025-01-09 08:00:00,,-0.0126953125,,,,,-0.04296875,
201,0.494025,46.0,-63.916668,2025-01-09 09:00:00,,0.0009765625,,,,,-0.0146484375,
202,0.494025,46.0,-63.916668,2025-01-09 10:00:00,,0.0068359375,,,,,0.0146484375,
203,0.494025,46.0,-63.916668,2025-01-09 11:00:00,,0.0009765625,,,,,0.024414062,
204,0.494025,46.0,-63.916668,2025-01-09 12:00:00,,-0.0029296875,,,,,0.026367188,
205,0.494025,46.0,-63.916668,2025-01-09 13:00:00,,0.00390625,,,,,0.036132812,
206,0.494025,46.0,-63.916668,2025-01-09 14:00:00,,0.0087890625,,,,,0.038085938,
207,0.494025,46.0,-63.916668,2025-01-09 15:00:00,,-0.001953125,,,,,0.009765625,
208,0.494025,46.0,-63.916668,2025-01-09 16:00:00,,-0.017578125,,,,,-0.029296875,
209,0.494025,46.0,-63.916668,2025-01-09 17:00:00,,-0.025390625,,,,,-0.046875,
210,0.494025,46.0,-63.916668,2025-01-09 18:00:00,,-0.025390625,,,,,-0.044921875,
211,0.494025,46.0,-63.916668,2025-01-09 19:00:00,,-0.022460938,,,,,-0.046875,
212,0.494025,46.0,-63.916668,2025-01-09 20:00:00,,-0.0126953125,,,,,-0.044921875,
213,0.494025,46.0,-63.916668,2025-01-09 21:00:00,,0.005859375,,,,,-0.018554688,
214,0.494025,46.0,-63.916668,2025-01-09 22:00:00,,0.0234375,,,,,0.020507812,
215,0.494025,46.0,-63.916668,2025-01-09 23:00:00,,0.026367188,,,,,0.041992188,
216,0.494025,46.0,-63.916668,2025-01-10 00:00:00,,0.0234375,,,,,0.046875,
217,0.494025,46.0,-63.916668,2025-01-10 01:00:00,,0.028320312,,,,,0.055664062,
218,0.494025,46.0,-63.916668,2025-01-10 02:00:00,,0.037109375,,,,,0.06542969,
219,0.494025,46.0,-63.916668,2025-01-10 03:00:00,,0.032226562,,,,,0.05078125,
220,0.494025,46.0,-63.916668,2025-01-10 04:00:00,,0.0126953125,,,,,0.009765625,
221,0.494025,46.0,-63.916668,2025-01-10 05:00:00,,-0.0048828125,,,,,-0.0234375,
222,0.494025,46.0,-63.916668,2025-01-10 06:00:00,,-0.0146484375,,,,,-0.033203125,
223,0.494025,46.0,-63.916668,2025-01-10 07:00:00,,-0.021484375,,,,,-0.041992188,
224,0.494025,46.0,-63.916668,2025-01-10 08:00:00,,-0.0234375,,,,,-0.0546875,
225,0.494025,46.0,-63.916668,2025-01-10 09:00:00,,-0.015625,,,,,-0.049804688,
226,0.494025,46.0,-63.916668,2025-01-10 10:00:00,,-0.00390625,,,,,-0.021484375,
227,0.494025,46.0,-63.916668,2025-01-10 11:00:00,,-0.0009765625,,,,,0.0048828125,
228,0.494025,46.0,-63.916668,2025-01-10 12:00:00,,-0.0087890625,,,,,0.013671875,
229,0.494025,46.0,-63.916668,2025-01-10 13:00:00,,-0.009765625,,,,,0.020507812,
230,0.494025,46.0,-63.916668,2025-01-10 14:00:00,,0.0009765625,,,,,0.037109375,
231,0.494025,46.0,-63.916668,2025-01-10 15:00:00,,0.0068359375,,,,,0.040039062,
232,0.494025,46.0,-63.916668,2025-01-10 16:00:00,,-0.00390625,,,,,0.0107421875,
233,0.494025,46.0,-63.916668,2025-01-10 17:00:00,,-0.018554688,,,,,-0.026367188,
234,0.494025,46.0,-63.916668,2025-01-10 18:00:00,,-0.024414062,,,,,-0.040039062,
235,0.494025,46.0,-63.916668,2025-01-10 19:00:00,,-0.024414062,,,,,-0.040039062,
236,0.494025,46.0,-63.916668,2025-01-10 20:00:00,,-0.021484375,,,,,-0.043945312,
237,0.494025,46.0,-63.916668,2025-01-10 21:00:00,,-0.0087890625,,,,,-0.041015625,
238,0.494025,46.0,-63.916668,2025-01-10 22:00:00,,0.01171875,,,,,-0.0126953125,
239,0.494025,46.0,-63.916668,2025-01-10 23:00:00,,0.026367188,,,,,0.024414062,
240,0.494025,46.0,-63.916668,2025-01-11 00:00:00,,0.02734375,,,,,0.04296875,
241,0.494025,46.0,-63.916668,2025-01-11 01:00:00,,0.025390625,,,,,0.047851562,
242,0.494025,46.0,-63.916668,2025-01-11 02:00:00,,0.034179688,,,,,0.061523438,
243,0.494025,46.0,-63.916668,2025-01-11 03:00:00,,0.043945312,,,,,0.072265625,
244,0.494025,46.0,-63.916668,2025-01-11 04:00:00,,0.036132812,,,,,0.053710938,
245,0.494025,46.0,-63.916668,2025-01-11 05:00:00,,0.015625,,,,,0.009765625,
246,0.494025,46.0,-63.916668,2025-01-11 06:00:00,,-0.00390625,,,,,-0.022460938,
247,0.494025,46.0,-63.916668,2025-01-11 07:00:00,,-0.016601562,,,,,-0.03515625,
248,0.494025,46.0,-63.916668,2025-01-11 08:00:00,,-0.024414062,,,,,-0.048828125,
249,0.494025,46.0,-63.916668,2025-01-11 09:00:00,,-0.02734375,,,,,-0.0625,
