index,depth,latitude,longitude,time,uo,utide,utotal,vo,vsdx,vsdy,vtide,vtotal
250,0.494025,46.0,-63.916668,2025-01-11 10:00:00,,-0.018554688,,,,,-0.055664062,
251,0.494025,46.0,-63.916668,2025-01-11 11:00:00,,-0.0078125,,,,,-0.026367188,
252,0.494025,46.0,-63.916668,2025-01-11 12:00:00,,-0.0078125,,,,,-0.001953125,
253,0.494025,46.0,-63.916668,2025-01-11 13:00:00,,-0.015625,,,,,0.0068359375,
254,0.494025,46.0,-63.916668,2025-01-11 14:00:00,,-0.0126953125,,,,,0.01953125,
255,0.494025,46.0,-63.916668,2025-01-11 15:00:00,,0.0009765625,,,,,0.041015625,
256,0.494025,46.0,-63.916668,2025-01-11 16:00:00,,0.0068359375,,,,,0.04296875,
257,0.494025,46.0,-63.916668,2025-01-11 17:00:00,,-0.00390625,,,,,0.01171875,
258,0.494025,46.0,-63.916668,2025-01-11 18:00:00,,-0.018554688,,,,,-0.0234375,
259,0.494025,46.0,-63.916668,2025-01-11 19:00:00,,-0.025390625,,,,,-0.036132812,
260,0.494025,46.0,-63.916668,2025-01-11 20:00:00,,-0.025390625,,,,,-0.038085938,
261,0.494025,46.0,-63.916668,2025-01-11 21:00:00,,-0.020507812,,,,,-0.043945312,
262,0.494025,46.0,-63.916668,2025-01-11 22:00:00,,-0.005859375,,,,,-0.037109375,
263,0.494025,46.0,-63.916668,2025-01-11 23:00:00,,0.0146484375,,,,,-0.005859375,
264,0.494025,46.0,-63.916668,2025-01-12 00:00:00,,0.028320312,,,,,0.028320312,
265,0.494025,46.0,-63.916668,2025-01-12 01:00:00,,0.02734375,,,,,0.043945312,
266,0.494025,46.0,-63.916668,2025-01-12 02:00:00,,0.028320312,,,,,0.05078125,
267,0.494025,46.0,-63.916668,2025-01-12 03:00:00,,0.040039062,,,,,0.068359375,
268,0.494025,46.0,-63.916668,2025-01-12 04:00:00,,0.049804688,,,,,0.07910156,
269,0.494025,46.0,-63.916668,2025-01-12 05:00:00,,0.040039062,,,,,0.0546875,
270,0.494025,46.0,-63.916668,2025-01-12 06:00:00,,0.015625,,,,,0.0078125,
271,0.494025,46.0,-63.916668,2025-01-12 07:00:00,,-0.0048828125,,,,,-0.024414062,
272,0.494025,46.0,-63.916668,2025-01-12 08:00:00,,-0.018554688,,,,,-0.040039062,
273,0.494025,46.0,-63.916668,2025-01-12 09:00:00,,-0.028320312,,,,,-0.056640625,
274,0.494025,46.0,-63.916668,2025-01-12 10:00:00,,-0.029296875,,,,,-0.06933594,
275,0.494025,46.0,-63.916668,2025-01-12 11:00:00,,-0.020507812,,,,,-0.057617188,
276,0.494025,46.0,-63.916668,2025-01-12 12:00:00,,-0.01171875,,,,,-0.02734375,
277,0.494025,46.0,-63.916668,2025-01-12 13:00:00,,-0.013671875,,,,,-0.005859375,
278,0.494025,46.0,-63.916668,2025-01-12 14:00:00,,-0.01953125,,,,,0.0029296875,
279,0.494025,46.0,-63.916668,2025-01-12 15:00:00,,-0.0126953125,,,,,0.021484375,
280,0.494025,46.0,-63.916668,2025-01-12 16:00:00,,0.00390625,,,,,0.046875,
281,0.494025,46.0,-63.916668,2025-01-12 17:00:00,,0.0078125,,,,,0.045898438,
282,0.494025,46.0,-63.916668,2025-01-12 18:00:00,,-0.0048828125,,,,,0.0107421875,
283,0.494025,46.0,-63.916668,2025-01-12 19:00:00,,-0.020507812,,,,,-0.024414062,
284,0.494025,46.0,-63.916668,2025-01-12 20:00:00,,-0.026367188,,,,,-0.036132812,
285,0.494025,46.0,-63.916668,2025-01-12 21:00:00,,-0.026367188,,,,,-0.040039062,
286,0.494025,46.0,-63.916668,2025-01-12 22:00:00,,-0.020507812,,,,,-0.044921875,
287,0.494025,46.0,-63.916668,2025-01-12 23:00:00,,-0.00390625,,,,,-0.034179688,
288,0.494025,46.0,-63.916668,2025-01-13 00:00:00,,0.016601562,,,,,0.0,
289,0.494025,46.0,-63.916668,2025-01-13 01:00:00,,0.02734375,,,,,0.032226562,
290,0.494025,46.0,-63.916668,2025-01-13 02:00:00,,0.02734375,,,,,0.044921875,
291,0.494025,46.0,-63.916668,2025-01-13 03:00:00,,0.03125,,,,,0.0546875,
292,0.494025,46.0,-63.916668,2025-01-13 04:00:00,,0.046875,,,,,0.076171875,
293,0.494025,46.0,-63.916668,2025-01-13 05:00:00,,0.0546875,,,,,0.083984375,
294,0.494025,46.0,-63.916668,2025-01-13 06:00:00,,0.041015625,,,,,0.053710938,
295,0.494025,46.0,-63.916668,2025-01-13 07:00:00,,0.0146484375,,,,,0.00390625,
296,0.494025,46.0,-63.916668,2025-01-13 08:00:00,,-0.0068359375,,,,,-0.029296875,
297,0.494025,46.0,-63.916668,2025-01-13 09:00:00,,-0.021484375,,,,,-0.046875,
298,0.494025,46.0,-63.916668,2025-01-13 10:00:00,,-0.03125,,,,,-0.064453125,
299,0.494025,46.0,-63.916668,2025-01-13 11:00:00,,-0.030273438,,,,,-0.07324219,
300,0.494025,46.0,-63.916668,2025-01-13 12:00:00,,-0.021484375,,,,,-0.056640625,
301,0.494025,46.0,-63.916668,2025-01-13 13:00:00,,-0.0146484375,,,,,-0.026367188,
302,0.494025,46.0,-63.916668,2025-01-13 14:00:00,,-0.017578125,,,,,-0.0078125,
303,0.494025,46.0,-63.916668,2025-01-13 15:00:00,,-0.021484375,,,,,0.0029296875,
304,0.494025,46.0,-63.916668,2025-01-13 16:00:00,,-0.009765625,,,,,0.026367188,
305,0.494025,46.0,-63.916668,2025-01-13 17:00:00,,0.0078125,,,,,0.052734375,
306,0.494025,46.0,-63.916668,2025-01-13 18:00:00,,0.0087890625,,,,,0.046875,
307,0.494025,46.0,-63.916668,2025-01-13 19:00:00,,-0.0068359375,,,,,0.0078125,
308,0.494025,46.0,-63.916668,2025-01-13 20:00:00,,-0.022460938,,,,,-0.028320312,
309,0.494025,46.0,-63.916668,2025-01-13 21:00:00,,-0.028320312,,,,,-0.0390625,
310,0.494025,46.0,-63.916668,2025-01-13 22:00:00,,-0.02734375,,,,,-0.04296875,
311,0.494025,46.0,-63.916668,2025-01-13 23:00:00,,-0.01953125,,,,,-0.044921875,
312,0.494025,46.0,-63.916668,2025-01-14 00:00:00,,-0.001953125,,,,,-0.02734375,
313,0.494025,46.0,-63.916668,2025-01-14 01:00:00,,0.018554688,,,,,0.0087890625,
314,0.494025,46.0,-63.916668,2025-01-14 02:00:00,,0.02734375,,,,,0.036132812,
315,0.494025,46.0,-63.916668,2025-01-14 03:00:00,,0.02734375,,,,,0.046875,
316,0.494025,46.0,-63.916668,2025-01-14 04:00:00,,0.03515625,,,,,0.059570312,
317,0.494025,46.0,-63.916668,2025-01-14 05:00:00,,0.051757812,,,,,0.083984375,
318,0.494025,46.0,-63.916668,2025-01-14 06:00:00,,0.057617188,,,,,0.08691406,
319,0.494025,46.0,-63.916668,2025-01-14 07:00:00,,0.0390625,,,,,0.047851562,
320,0.494025,46.0,-63.916668,2025-01-14 08:00:00,,0.0107421875,,,,,-0.0048828125,
321,0.494025,46.0,-63.916668,2025-01-14 09:00:00,,-0.0107421875,,,,,-0.038085938,
322,0.494025,46.0,-63.916668,2025-01-14 10:00:00,,-0.024414062,,,,,-0.053710938,
323,0.494025,46.0,-63.916668,2025-01-14 11:00:00,,-0.032226562,,,,,-0.06933594,
324,0.494025,46.0,-63.916668,2025-01-14 12:00:00,,-0.030273438,,,,,-0.07324219,
325,0.494025,46.0,-63.916668,2025-01-14 13:00:00,,-0.020507812,,,,,-0.051757812,
326,0.494025,46.0,-63.916668,2025-01-14 14:00:00,,-0.015625,,,,,-0.022460938,
327,0.494025,46.0,-63.916668,2025-01-14 15:00:00,,-0.01953125,,,,,-0.0068359375,
328,0.494025,46.0,-63.916668,2025-01-14 16:00:00,,-0.01953125,,,,,0.005859375,
329,0.494025,46.0,-63.916668,2025-01-14 17:00:00,,-0.0048828125,,,,,0.034179688,
330,0.494025,46.0,-63.916668,2025-01-14 18:00:00,,0.01171875,,,,,0.05859375,
331,0.494025,46.0,-63.916668,2025-01-14 19:00:00,,0.0078125,,,,,0.043945312,
332,0.494025,46.0,-63.916668,2025-01-14 20:00:00,,-0.0107421875,,,,,-0.0009765625,
333,0.494025,46.0,-63.916668,2025-01-14 21:00:00,,-0.025390625,,,,,-0.034179688,
334,0.494025,46.0,-63.916668,2025-01-14 22:00:00,,-0.030273438,,,,,-0.04296875,
335,0.494025,46.0,-63.916668,2025-01-14 23:00:00,,-0.02734375,,,,,-0.043945312,
336,0.494025,46.0,-63.916668,2025-01-15 00:00:00,,-0.018554688,,,,,-0.041015625,
337,0.494025,46.0,-63.916668,2025-01-15 01:00:00,,0.0009765625,,,,,-0.018554688,
338,0.494025,46.0,-63.916668,2025-01-15 02:00:00,,0.01953125,,,,,0.017578125,
339,0.494025,46.0,-63.916668,2025-01-15 03:00:00,,0.026367188,,,,,0.041015625,
340,0.494025,46.0,-63.916668,2025-01-15 04:00:00,,0.02734375,,,,,0.049804688,
341,0.494025,46.0,-63.916668,2025-01-15 05:00:00,,0.0390625,,,,,0.06542969,
342,0.494025,46.0,-63.916668,2025-01-15 06:00:00,,0.055664062,,,,,0.08886719,
343,0.494025,46.0,-63.916668,2025-01-15 07:00:00,,0.055664062,,,,,0.083984375,
344,0.494025,46.0,-63.916668,2025-01-15 08:00:00,,0.033203125,,,,,0.036132812,
345,0.494025,46.0,-63.916668,2025-01-15 09:00:00,,0.0048828125,,,,,-0.017578125,
346,0.494025,46.0,-63.916668,2025-01-15 10:00:00,,-0.0146484375,,,,,-0.046875,
347,0.494025,46.0,-63.916668,2025-01-15 11:00:00,,-0.026367188,,,,,-0.059570312,
348,0.494025,46.0,-63.916668,2025-01-15 12:00:00,,-0.032226562,,,,,-0.07128906,
349,0.494025,46.0,-63.916668,2025-01-15 13:00:00,,-0.028320312,,,,,-0.068359375,
350,0.494025,46.0,-63.916668,2025-01-15 14:00:00,,-0.018554688,,,,,-0.044921875,
351,0.494025,46.0,-63.916668,2025-01-15 15:00:00,,-0.015625,,,,,-0.017578125,
352,0.494025,46.0,-63.916668,2025-01-15 16:00:00,,-0.01953125,,,,,-0.0048828125,
353,0.494025,46.0,-63.916668,2025-01-15 17:00:00,,-0.015625,,,,,0.0107421875,
354,0.494025,46.0,-63.916668,2025-01-15 18:00:00,,0.0009765625,,,,,0.041015625,
355,0.494025,46.0,-63.916668,2025-01-15 19:00:00,,0.0146484375,,,,,0.060546875,
356,0.494025,46.0,-63.916668,2025-01-15 20:00:00,,0.005859375,,,,,0.037109375,
357,0.494025,46.0,-63.916668,2025-01-15 21:00:00,,-0.0146484375,,,,,-0.01171875,
358,0.494025,46.0,-63.916668,2025-01-15 22:00:00,,-0.028320312,,,,,-0.040039062,
359,0.494025,46.0,-63.916668,2025-01-15 23:00:00,,-0.030273438,,,,,-0.04296875,
360,0.494025,46.0,-63.916668,2025-01-16 00:00:00,,-0.026367188,,,,,-0.041015625,
361,0.494025,46.0,-63.916668,2025-01-16 01:00:00,,-0.0146484375,,,,,-0.033203125,
362,0.494025,46.0,-63.916668,2025-01-16 02:00:00,,0.00390625,,,,,-0.0078125,
363,0.494025,46.0,-63.916668,2025-01-16 03:00:00,,0.020507812,,,,,0.026367188,
364,0.494025,46.0,-63.916668,2025-01-16 04:00:00,,0.025390625,,,,,0.044921875,
365,0.494025,46.0,-63.916668,2025-01-16 05:00:00,,0.028320312,,,,,0.052734375,
366,0.494025,46.0,-63.916668,2025-01-16 06:00:00,,0.041015625,,,,,0.0703125,
367,0.494025,46.0,-63.916668,2025-01-16 07:00:00,,0.055664062,,,,,0.08886719,
368,0.494025,46.0,-63.916668,2025-01-16 08:00:00,,0.05078125,,,,,0.072265625,
369,0.494025,46.0,-63.916668,2025-01-16 09:00:00,,0.024414062,,,,,0.018554688,
370,0.494025,46.0,-63.916668,2025-01-16 10:00:00,,-0.0029296875,,,,,-0.033203125,
371,0.494025,46.0,-63.916668,2025-01-16 11:00:00,,-0.01953125,,,,,-0.0546875,
372,0.494025,46.0,-63.916668,2025-01-16 12:00:00,,-0.028320312,,,,,-0.0625,
373,0.494025,46.0,-63.916668,2025-01-16 13:00:00,,-0.03125,,,,,-0.06933594,
374,0.494025,46.0,-63.916668,2025-01-16 14:00:00,,-0.025390625,,,,,-0.061523438,
375,0.494025,46.0,-63.916668,2025-01-16 15:00:00,,-0.015625,,,,,-0.036132812,
376,0.494025,46.0,-63.916668,2025-01-16 16:00:00,,-0.0126953125,,,,,-0.01171875,
377,0.494025,46.0,-63.916668,2025-01-16 17:00:00,,-0.016601562,,,,,0.0009765625,
378,0.494025,46.0,-63.916668,2025-01-16 18:00:00,,-0.0107421875,,,,,0.018554688,
379,0.494025,46.0,-63.916668,2025-01-16 19:00:00,,0.0068359375,,,,,0.047851562,
380,0.494025,46.0,-63.916668,2025-01-16 20:00:00,,0.015625,,,,,0.057617188,
381,0.494025,46.0,-63.916668,2025-01-16 21:00:00,,0.001953125,,,,,0.024414062,
382,0.494025,46.0,-63.916668,2025-01-16 22:00:00,,-0.018554688,,,,,-0.022460938,
383,0.494025,46.0,-63.916668,2025-01-16 23:00:00,,-0.029296875,,,,,-0.043945312,
384,0.494025,46.0,-63.916668,2025-01-17 00:00:00,,-0.029296875,,,,,-0.040039062,
385,0.494025,46.0,-63.916668,2025-01-17 01:00:00,,-0.0234375,,,,,-0.034179688,
386,0.494025,46.0,-63.916668,2025-01-17 02:00:00,,-0.0107421875,,,,,-0.024414062,
387,0.494025,46.0,-63.916668,2025-01-17 03:00:00,,0.0087890625,,,,,0.0029296875,
388,0.494025,46.0,-63.916668,2025-01-17 04:00:00,,0.022460938,,,,,0.034179688,
389,0.494025,46.0,-63.916668,2025-01-17 05:00:00,,0.025390625,,,,,0.048828125,
390,0.494025,46.0,-63.916668,2025-01-17 06:00:00,,0.028320312,,,,,0.0546875,
391,0.494025,46.0,-63.916668,2025-01-17 07:00:00,,0.041015625,,,,,0.0703125,
392,0.494025,46.0,-63.916668,2025-01-17 08:00:00,,0.052734375,,,,,0.08105469,
393,0.494025,46.0,-63.916668,2025-01-17 09:00:00,,0.041992188,,,,,0.0546875,
394,0.494025,46.0,-63.916668,2025-01-17 10:00:00,,0.013671875,,,,,-0.0029296875,
395,0.494025,46.0,-63.916668,2025-01-17 11:00:00,,-0.0107421875,,,,,-0.045898438,
396,0.494025,46.0,-63.916668,2025-01-17 12:00:00,,-0.0234375,,,,,-0.05859375,
397,0.494025,46.0,-63.916668,2025-01-17 13:00:00,,-0.028320312,,,,,-0.061523438,
398,0.494025,46.0,-63.916668,2025-01-17 14:00:00,,-0.028320312,,,,,-0.064453125,
399,0.494025,46.0,-63.916668,2025-01-17 15:00:00,,-0.01953125,,,,,-0.052734375,
400,0.494025,46.0,-63.916668,2025-01-17 16:00:00,,-0.0107421875,,,,,-0.025390625,
401,0.494025,46.0,-63.916668,2025-01-17 17:00:00,,-0.009765625,,,,,-0.0029296875,
402,0.494025,46.0,-63.916668,2025-01-17 18:00:00,,-0.01171875,,,,,0.0078125,
403,0.494025,46.0,-63.916668,2025-01-17 19:00:00,,-0.00390625,,,,,0.025390625,
404,0.494025,46.0,-63.916668,2025-01-17 20:00:00,,0.01171875,,,,,0.049804688,
405,0.494025,46.0,-63.916668,2025-01-17 21:00:00,,0.015625,,,,,0.049804688,
406,0.494025,46.0,-63.916668,2025-01-17 22:00:00,,-0.001953125,,,,,0.0107421875,
407,0.494025,46.0,-63.916668,2025-01-17 23:00:00,,-0.021484375,,,,,-0.032226562,
408,0.494025,46.0,-63.916668,2025-01-18 00:00:00,,-0.029296875,,,,,-0.04296875,
409,0.494025,46.0,-63.916668,2025-01-18 01:00:00,,-0.026367188,,,,,-0.034179688,
410,0.494025,46.0,-63.916668,2025-01-18 02:00:00,,-0.018554688,,,,,-0.02734375,
411,0.494025,46.0,-63.916668,2025-01-18 03:00:00,,-0.005859375,,,,,-0.0146484375,
412,0.494025,46.0,-63.916668,2025-01-18 04:00:00,,0.01171875,,,,,0.0126953125,
413,0.494025,46.0,-63.916668,2025-01-18 05:00:00,,0.022460938,,,,,0.041015625,
414,0.494025,46.0,-63.916668,2025-01-18 06:00:00,,0.0234375,,,,,0.049804688,
415,0.494025,46.0,-63.916668,2025-01-18 07:00:00,,0.026367188,,,,,0.052734375,
416,0.494025,46.0,-63.916668,2025-01-18 08:00:00,,0.0390625,,,,,0.064453125,
417,0.494025,46.0,-63.916668,2025-01-18 09:00:00,,0.045898438,,,,,0.06738281,
418,0.494025,46.0,-63.916668,2025-01-18 10:00:00,,0.029296875,,,,,0.032226562,
419,0.494025,46.0,-63.916668,2025-01-18 11:00:00,,0.0009765625,,,,,-0.022460938,
420,0.494025,46.0,-63.916668,2025-01-18 12:00:00,,-0.018554688,,,,,-0.0546875,
421,0.494025,46.0,-63.916668,2025-01-18 13:00:00,,-0.025390625,,,,,-0.057617188,
422,0.494025,46.0,-63.916668,2025-01-18 14:00:00,,-0.02734375,,,,,-0.057617188,
423,0.494025,46.0,-63.916668,2025-01-18 15:00:00,,-0.0234375,,,,,-0.057617188,
424,0.494025,46.0,-63.916668,2025-01-18 16:00:00,,-0.013671875,,,,,-0.041992188,
425,0.494025,46.0,-63.916668,2025-01-18 17:00:00,,-0.0048828125,,,,,-0.01171875,
426,0.494025,46.0,-63.916668,2025-01-18 18:00:00,,-0.00390625,,,,,0.0078125,
427,0.494025,46.0,-63.916668,2025-01-18 19:00:00,,-0.005859375,,,,,0.015625,
428,0.494025,46.0,-63.916668,2025-01-18 20:00:00,,0.0029296875,,,,,0.030273438,
429,0.494025,46.0,-63.916668,2025-01-18 21:00:00,,0.016601562,,,,,0.047851562,
430,0.494025,46.0,-63.916668,2025-01-18 22:00:00,,0.013671875,,,,,0.0390625,
431,0.494025,46.0,-63.916668,2025-01-18 23:00:00,,-0.005859375,,,,,-0.001953125,
432,0.494025,46.0,-63.916668,2025-01-19 00:00:00,,-0.0234375,,,,,-0.036132812,
433,0.494025,46.0,-63.916668,2025-01-19 01:00:00,,-0.026367188,,,,,-0.038085938,
434,0.494025,46.0,-63.916668,2025-01-19 02:00:00,,-0.021484375,,,,,-0.02734375,
435,0.494025,46.0,-63.916668,2025-01-19 03:00:00,,-0.0146484375,,,,,-0.020507812,
436,0.494025,46.0,-63.916668,2025-01-19 04:00:00,,-0.0009765625,,,,,-0.0078125,
437,0.494025,46.0,-63.916668,2025-01-19 05:00:00,,0.0146484375,,,,,0.021484375,
438,0.494025,46.0,-63.916668,2025-01-19 06:00:00,,0.022460938,,,,,0.044921875,
439,0.494025,46.0,-63.916668,2025-01-19 07:00:00,,0.021484375,,,,,0.048828125,
440,0.494025,46.0,-63.916668,2025-01-19 08:00:00,,0.0234375,,,,,0.046875,
441,0.494025,46.0,-63.916668,2025-01-19 09:00:00,,0.034179688,,,,,0.053710938,
442,0.494025,46.0,-63.916668,2025-01-19 10:00:00,,0.03515625,,,,,0.048828125,
443,0.494025,46.0,-63.916668,2025-01-19 11:00:00,,0.015625,,,,,0.0107421875,
444,0.494025,46.0,-63.916668,2025-01-19 12:00:00,,-0.0107421875,,,,,-0.037109375,
445,0.494025,46.0,-63.916668,2025-01-19 13:00:00,,-0.024414062,,,,,-0.057617188,
446,0.494025,46.0,-63.916668,2025-01-19 14:00:00,,-0.026367188,,,,,-0.053710938,
447,0.494025,46.0,-63.916668,2025-01-19 15:00:00,,-0.024414062,,,,,-0.051757812,
448,0.494025,46.0,-63.916668,2025-01-19 16:00:00,,-0.018554688,,,,,-0.048828125,
449,0.494025,46.0,-63.916668,2025-01-19 17:00:00,,-0.0068359375,,,,,-0.028320312,
450,0.494025,46.0,-63.916668,2025-01-19 18:00:00,,0.0029296875,,,,,0.001953125,
451,0.494025,46.0,-63.916668,2025-01-19 19:00:00,,0.0029296875,,,,,0.017578125,
452,0.494025,46.0,-63.916668,2025-01-19 20:00:00,,0.0009765625,,,,,0.020507812,
453,0.494025,46.0,-63.916668,2025-01-19 21:00:00,,0.009765625,,,,,0.03125,
454,0.494025,46.0,-63.916668,2025-01-19 22:00:00,,0.01953125,,,,,0.043945312,
455,0.494025,46.0,-63.916668,2025-01-19 23:00:00,,0.01171875,,,,,0.029296875,
456,0.494025,46.0,-63.916668,2025-01-20 00:00:00,,-0.0087890625,,,,,-0.0107421875,
457,0.494025,46.0,-63.916668,2025-01-20 01:00:00,,-0.022460938,,,,,-0.036132812,
458,0.494025,46.0,-63.916668,2025-01-20 02:00:00,,-0.0234375,,,,,-0.032226562,
459,0.494025,46.0,-63.916668,2025-01-20 03:00:00,,-0.017578125,,,,,-0.021484375,
460,0.494025,46.0,-63.916668,2025-01-20 04:00:00,,-0.0107421875,,,,,-0.016601562,
461,0.494025,46.0,-63.916668,2025-01-20 05:00:00,,0.001953125,,,,,-0.001953125,
462,0.494025,46.0,-63.916668,2025-01-20 06:00:00,,0.015625,,,,,0.02734375,
463,0.494025,46.0,-63.916668,2025-01-20 07:00:00,,0.020507812,,,,,0.045898438,
464,0.494025,46.0,-63.916668,2025-01-20 08:00:00,,0.017578125,,,,,0.041992188,
465,0.494025,46.0,-63.916668,2025-01-20 09:00:00,,0.018554688,,,,,0.036132812,
466,0.494025,46.0,-63.916668,2025-01-20 10:00:00,,0.026367188,,,,,0.040039062,
467,0.494025,46.0,-63.916668,2025-01-20 11:00:00,,0.0234375,,,,,0.030273438,
468,0.494025,46.0,-63.916668,2025-01-20 12:00:00,,0.0029296875,,,,,-0.0068359375,
469,0.494025,46.0,-63.916668,2025-01-20 13:00:00,,-0.01953125,,,,,-0.045898438,
470,0.494025,46.0,-63.916668,2025-01-20 14:00:00,,-0.02734375,,,,,-0.055664062,
471,0.494025,46.0,-63.916668,2025-01-20 15:00:00,,-0.025390625,,,,,-0.047851562,
472,0.494025,46.0,-63.916668,2025-01-20 16:00:00,,-0.021484375,,,,,-0.044921875,
473,0.494025,46.0,-63.916668,2025-01-20 17:00:00,,-0.013671875,,,,,-0.0390625,
474,0.494025,46.0,-63.916668,2025-01-20 18:00:00,,0.0,,,,,-0.013671875,
475,0.494025,46.0,-63.916668,2025-01-20 19:00:00,,0.009765625,,,,,0.015625,
476,0.494025,46.0,-63.916668,2025-01-20 20:00:00,,0.009765625,,,,,0.025390625,
477,0.494025,46.0,-63.916668,2025-01-20 21:00:00,,0.0078125,,,,,0.0234375,
478,0.494025,46.0,-63.916668,2025-01-20 22:00:00,,0.015625,,,,,0.03125,
479,0.494025,46.0,-63.916668,2025-01-20 23:00:00,,0.021484375,,,,,0.0390625,
480,0.494025,46.0,-63.916668,2025-01-21 00:00:00,,0.0107421875,,,,,0.020507812,
481,0.494025,46.0,-63.916668,2025-01-21 01:00:00,,-0.009765625,,,,,-0.015625,
482,0.494025,46.0,-63.916668,2025-01-21 02:00:00,,-0.020507812,,,,,-0.034179688,
483,0.494025,46.0,-63.916668,2025-01-21 03:00:00,,-0.01953125,,,,,-0.026367188,
484,0.494025,46.0,-63.916668,2025-01-21 04:00:00,,-0.015625,,,,,-0.018554688,
485,0.494025,46.0,-63.916668,2025-01-21 05:00:00,,-0.009765625,,,,,-0.015625,
486,0.494025,46.0,-63.916668,2025-01-21 06:00:00,,0.001953125,,,,,0.001953125,
487,0.494025,46.0,-63.916668,2025-01-21 07:00:00,,0.0146484375,,,,,0.029296875,
488,0.494025,46.0,-63.916668,2025-01-21 08:00:00,,0.017578125,,,,,0.041992188,
489,0.494025,46.0,-63.916668,2025-01-21 09:00:00,,0.01171875,,,,,0.032226562,
490,0.494025,46.0,-63.916668,2025-01-21 10:00:00,,0.0126953125,,,,,0.0234375,
491,0.494025,46.0,-63.916668,2025-01-21 11:00:00,,0.018554688,,,,,0.026367188,
492,0.494025,46.0,-63.916668,2025-01-21 12:00:00,,0.0126953125,,,,,0.016601562,
493,0.494025,46.0,-63.916668,2025-01-21 13:00:00,,-0.0078125,,,,,-0.017578125,
494,0.494025,46.0,-63.916668,2025-01-21 14:00:00,,-0.024414062,,,,,-0.046875,
495,0.494025,46.0,-63.916668,2025-01-21 15:00:00,,-0.02734375,,,,,-0.048828125,
496,0.494025,46.0,-63.916668,2025-01-21 16:00:00,,-0.0234375,,,,,-0.040039062,
497,0.494025,46.0,-63.916668,2025-01-21 17:00:00,,-0.018554688,,,,,-0.038085938,
498,0.494025,46.0,-63.916668,2025-01-21 18:00:00,,-0.0078125,,,,,-0.028320312,
